id,deviceId,start,end, isIgnoredForSleepTime
F8657543-1978-461F-9402-7942314E8305,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 15:57:48 +0000,2022-09-10 15:58:41 +0000,FALSE
FA99AD2E-BDCB-4934-8868-570F7A73E922,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 20:15:03 +0000,2022-09-23 20:15:57 +0000,FALSE
885AA153-E22E-4AB5-A544-8BC3317CC834,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 20:03:41 +0000,2022-09-24 20:04:04 +0000,FALSE
26407B45-0923-4958-A65C-60F7C9132213,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-09 17:42:34 +0000,2022-09-09 17:43:16 +0000,FALSE
D3D68C81-62D1-41C4-B740-DBA399371934,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 20:08:32 +0000,2022-09-11 20:09:24 +0000,FALSE
A6CA7276-A7E8-4B84-B6FE-7A109CF2754E,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 22:03:25 +0000,2022-09-10 22:03:50 +0000,FALSE
716F6E23-7288-4E56-8C5A-FA66964D48A2,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-09 16:15:07 +0000,2022-09-09 16:15:16 +0000,FALSE
91969E24-0B56-4868-9676-3CF4AF2ACA9C,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-12 02:10:10 +0000,2022-09-12 02:11:48 +0000,FALSE
9ED73604-0C9B-4B8A-BD9C-1DBCBF7FA6E3,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-25 15:30:28 +0000,2022-09-25 15:32:09 +0000,FALSE
3167C2DD-03CE-4A6D-B4AE-6E4D0BA1BD95,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 17:08:58 +0000,2022-09-11 17:09:28 +0000,FALSE
4E86518C-4875-4D61-BC36-FD3B5305FBEA,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 17:09:33 +0000,2022-09-11 17:09:43 +0000,FALSE
C34FE143-09CF-4504-9EB4-49744A1DDD18,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-09 19:45:11 +0000,2022-09-09 19:45:40 +0000,FALSE
EA1C2876-78FD-4DE6-A369-CBB79F1AB739,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-25 02:09:28 +0000,2022-09-25 02:09:50 +0000,FALSE
06DD2914-AF5C-48EE-8013-7009AE0FE549,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 16:24:50 +0000,2022-09-23 16:25:00 +0000,FALSE
2E323718-5329-42B2-A8AF-E5F39EC70ABE,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 19:52:08 +0000,2022-09-24 20:01:21 +0000,FALSE
EF10BDF5-6D21-4C0C-8FA0-CA930919D19D,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 15:32:23 +0000,2022-09-23 15:35:08 +0000,FALSE
BF0CD627-F9E2-4754-BD7E-8A87EF515AF1,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 16:48:41 +0000,2022-09-23 16:48:47 +0000,FALSE
3D14C674-E7FE-470F-B8C6-1792AC4AC7FA,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 22:36:32 +0000,2022-09-11 22:36:43 +0000,FALSE
6E362A62-D72C-4F04-AC3F-FBBA11204DB0,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 00:03:04 +0000,2022-09-11 00:07:10 +0000,FALSE
BFDB50E5-CCC1-4338-BBCD-4295972855AE,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 23:31:10 +0000,2022-09-10 23:32:30 +0000,FALSE
167C64A3-DF53-4F2E-B5BD-BF0147C3BEE1,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-25 18:08:45 +0000,2022-09-25 18:10:14 +0000,FALSE
91840D76-2F5C-4612-B7B5-54B5D8DF8612,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 22:40:50 +0000,2022-09-10 22:41:01 +0000,FALSE
3EC1DF3D-76E1-49A0-A565-7B57C8410943,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 17:43:19 +0000,2022-09-11 17:43:48 +0000,FALSE
7E3279E3-0BD3-45AC-9B60-87AA4168E4E7,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 15:29:23 +0000,2022-09-23 15:29:44 +0000,FALSE
BED66ED3-814F-4C69-BD69-953BB2CC361F,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-25 02:09:54 +0000,2022-09-25 02:11:42 +0000,FALSE
3DCFF601-5E62-4F2C-A194-88BB17B69815,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 02:53:48 +0000,2022-09-24 02:53:52 +0000,FALSE
640188FD-DDCC-40AA-BBE0-1CBEDE3467D6,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 16:50:30 +0000,2022-09-23 16:51:01 +0000,FALSE
13548236-325B-4A1A-AA10-72D30589F111,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 00:07:31 +0000,2022-09-11 00:09:15 +0000,FALSE
06588C1C-44F5-4CA2-ACFC-0182FDD222AA,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 21:59:35 +0000,2022-09-24 22:00:37 +0000,FALSE
ECCE5514-CBC4-4280-B546-824FCCEE561C,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-12 00:53:44 +0000,2022-09-12 00:53:48 +0000,FALSE
921340E3-33AD-440A-9E0E-5C0F450A55C5,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 20:24:46 +0000,2022-09-11 20:25:29 +0000,FALSE
A481FC71-4483-4829-81F5-27377ECA4FDB,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-09 20:33:48 +0000,2022-09-09 20:37:53 +0000,FALSE
A99B9E4D-3DA7-4408-A8EA-D53E27B56809,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 17:25:50 +0000,2022-09-24 17:26:08 +0000,FALSE
1A39EE37-6845-4421-BAF1-70CB5E405699,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 22:01:46 +0000,2022-09-24 22:24:22 +0000,FALSE
523A7665-855B-49C5-BE81-18D57B4C5E86,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 20:51:42 +0000,2022-09-11 20:51:53 +0000,FALSE
D6C32E12-3538-4AC4-B3DB-32E16F93140D,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 17:35:43 +0000,2022-09-10 17:36:21 +0000,FALSE
38B0F5F2-6E9B-4AD6-A1FA-D84051AAB80F,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 23:21:26 +0000,2022-09-24 23:22:18 +0000,FALSE
203C8002-825A-4BA8-A566-148BA556B3F0,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 22:38:47 +0000,2022-09-11 22:51:48 +0000,FALSE
835CBB91-18E0-46BA-9EE5-9D616DEE87B1,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 23:02:56 +0000,2022-09-23 23:03:04 +0000,FALSE
6FB36805-0CA1-4684-BE12-6B44BDFA2ADF,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 21:12:13 +0000,2022-09-10 21:15:30 +0000,FALSE
8C7F8F62-2257-4273-9D9A-FE0538A68E41,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-09 19:26:12 +0000,2022-09-09 19:26:25 +0000,FALSE
B14B25F8-487A-4686-847B-DA0B3C1C2208,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-25 15:46:05 +0000,2022-09-25 15:46:12 +0000,FALSE
6DB2A19F-FB96-4EFA-BD84-3F1C0639D1EB,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 16:00:45 +0000,2022-09-10 16:02:08 +0000,FALSE
3974FDDB-BB04-45B3-8AD6-C993C39112C0,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 20:41:11 +0000,2022-09-24 20:41:44 +0000,FALSE
70BBEAB4-FBEF-4B7F-8EC5-DA388DAA6B69,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 19:00:15 +0000,2022-09-24 19:00:28 +0000,FALSE
5C7F1F4C-383A-4EF4-A2AA-6BE178510CE9,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 20:23:51 +0000,2022-09-23 20:24:04 +0000,FALSE
E2878E7D-5181-48CA-A058-82784C824DBD,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 22:57:56 +0000,2022-09-10 22:58:23 +0000,FALSE
41CDFA53-B3DD-4AC9-ADCA-0506958136C6,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 23:59:56 +0000,2022-09-12 00:01:30 +0000,FALSE
74D2334C-9B9A-40DC-B8B8-070AFF43594B,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-25 17:28:14 +0000,2022-09-25 17:29:01 +0000,FALSE
EAA95BB4-4DCC-4423-9357-7FA31F91E763,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 16:43:44 +0000,2022-09-23 16:48:14 +0000,FALSE
CFA8FAD0-5BFC-4A63-A0A2-9EDCFBCE0F5C,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-12 12:55:36 +0000,2022-09-12 12:55:56 +0000,FALSE
260CAD8B-6B1A-4E06-ADFE-074BFB04864B,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 20:00:13 +0000,2022-09-23 20:00:44 +0000,FALSE
4D413954-48F8-42E0-81AE-C8DB9E0ED67D,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-09 23:35:39 +0000,2022-09-09 23:41:19 +0000,FALSE
E9C02E66-2022-43FE-AB91-DE063C804497,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 01:04:17 +0000,2022-09-11 01:04:25 +0000,FALSE
5D5FD72C-D3D3-46BA-A3EA-452D83E7C2E8,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 20:31:43 +0000,2022-09-11 20:38:26 +0000,FALSE
182FA793-FEB2-4DD0-8436-0E486B63AA79,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-09 23:49:27 +0000,2022-09-09 23:49:56 +0000,FALSE
ED006C36-55AA-4C06-BBCF-2A909FA59628,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 16:59:51 +0000,2022-09-24 17:02:36 +0000,FALSE
2D49FD34-01A9-483B-834E-5F8F328FB6FC,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-09 21:44:35 +0000,2022-09-09 21:44:52 +0000,FALSE
A3A1EF6B-FD92-4A58-8A6D-F8E99194A8E2,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-25 15:45:09 +0000,2022-09-25 15:45:58 +0000,FALSE
158D9E4E-718B-4228-AAF5-25645EF0EAA3,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 16:51:40 +0000,2022-09-23 16:51:50 +0000,FALSE
10777D8F-60C7-4BA4-A64F-B10B9888F35A,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 15:15:43 +0000,2022-09-23 15:16:37 +0000,FALSE
004A3100-3F28-40FB-BFE4-FEC7BEB901B6,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 19:26:48 +0000,2022-09-24 19:28:01 +0000,FALSE
868A315C-D021-4B73-9B42-BF2531510202,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 01:12:27 +0000,2022-09-11 01:13:05 +0000,FALSE
F87F67B8-82D9-42FE-B39C-D54DECE40D1E,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-25 02:08:52 +0000,2022-09-25 02:09:14 +0000,FALSE
520AC250-AA42-4639-84AE-BC8032FA641F,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 18:40:37 +0000,2022-09-11 18:41:53 +0000,FALSE
86655D67-3DF9-45AC-96D6-08AB1D0FA582,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 01:30:44 +0000,2022-09-10 01:32:28 +0000,FALSE
15594722-1050-402F-A597-B8777BC51348,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 03:46:49 +0000,2022-09-10 03:59:56 +0000,FALSE
FC835189-DFE3-4763-8EEE-914F5EB87EA7,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 18:39:36 +0000,2022-09-10 18:39:38 +0000,FALSE
80763AA6-37B8-43EC-BCFF-46F3DBBEF4FB,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-25 16:29:56 +0000,2022-09-25 16:30:00 +0000,FALSE
84EEA42C-77F6-4E5C-8C90-19732661220E,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 18:34:28 +0000,2022-09-24 18:41:22 +0000,FALSE
EA0C7BAD-560D-4F2F-AD75-0128D4798FD7,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 21:45:09 +0000,2022-09-10 21:45:18 +0000,FALSE
E5465985-E828-4FD4-B461-F7917889C933,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 00:37:03 +0000,2022-09-11 00:37:04 +0000,FALSE
07B632C0-0A99-4C53-9F8C-A4602100AE45,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 15:43:26 +0000,2022-09-10 15:44:43 +0000,FALSE
4E41ACAF-745D-4B33-96F4-EBE1ED6D8AAD,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-09 19:58:32 +0000,2022-09-09 19:58:40 +0000,FALSE
860765AE-9021-4631-B459-C59429DD0B15,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 16:35:11 +0000,2022-09-23 16:35:35 +0000,FALSE
B35B501D-AC13-4DBB-A0CA-52C3A0CBFBF3,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 22:28:18 +0000,2022-09-11 22:29:22 +0000,FALSE
5E9AB377-9A43-42A7-8686-8A5AC0DE684C,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-12 00:01:59 +0000,2022-09-12 00:05:21 +0000,FALSE
818F4FA2-EE3E-4F43-AE57-194C1F4A08A9,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-12 01:08:52 +0000,2022-09-12 01:09:26 +0000,FALSE
FA23C47A-7A01-4711-B08A-87D16EDE06AC,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 17:03:31 +0000,2022-09-11 17:04:52 +0000,FALSE
78D0A7C8-2621-49B5-A378-E77A7115AD30,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-12 12:40:12 +0000,2022-09-12 12:45:36 +0000,FALSE
72E83B5E-BD47-4A09-AC6A-6A93B4937FF2,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 01:17:29 +0000,2022-09-11 01:17:32 +0000,FALSE
30EB3821-18D0-406A-804B-478274C4C3EF,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-09 18:23:11 +0000,2022-09-09 18:23:19 +0000,FALSE
B3A7152E-DA3D-4A64-A57B-0D55D5BB3405,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 22:20:21 +0000,2022-09-23 22:22:36 +0000,FALSE
DCFF2E17-8527-44A2-8A3C-D0A7F4486B72,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 22:38:34 +0000,2022-09-24 23:02:05 +0000,FALSE
FB10A7C7-C0E0-4531-9A29-F596BB8552BA,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 00:05:23 +0000,2022-09-10 00:29:28 +0000,FALSE
4C3C9B9E-9A38-47F2-9A45-F57A52D630BB,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 22:20:49 +0000,2022-09-11 22:21:45 +0000,FALSE
F7270738-ABBC-480E-A72D-7DB7DB900BD0,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 16:43:09 +0000,2022-09-10 16:43:24 +0000,FALSE
D7302B73-135B-4DF7-92B1-BBEC183AFD83,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 23:17:51 +0000,2022-09-23 23:18:21 +0000,FALSE
4BC5CA43-E9C2-4EB0-8B0C-2E35E06F3DBF,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-12 01:38:00 +0000,2022-09-12 01:38:21 +0000,FALSE
DFE7D5CC-62CA-4BD9-8DD7-618C4CF5BEE8,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 19:02:54 +0000,2022-09-24 19:02:55 +0000,FALSE
28416BFC-4BE8-4777-A0BF-AC8F5F09ED9F,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 03:43:17 +0000,2022-09-10 03:43:49 +0000,FALSE
9534F1ED-1BCB-42FC-A6E7-11B7DF4A0E83,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 22:46:05 +0000,2022-09-10 22:48:47 +0000,FALSE
43C81DE8-BF69-40E3-89C2-0AFA8DA60B8C,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-09 23:04:02 +0000,2022-09-09 23:06:46 +0000,FALSE
80338DBB-BD96-4F49-8A7E-75E612D0AD96,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-12 01:11:49 +0000,2022-09-12 01:11:53 +0000,FALSE
27590036-DF79-4049-A9D0-384D2E848AB3,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 22:10:40 +0000,2022-09-23 22:12:59 +0000,FALSE
EA7CB18A-1514-4A28-A3DF-B2E9DAEE7F8F,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 01:28:04 +0000,2022-09-10 01:28:10 +0000,FALSE
157E8B52-0D53-48E7-9911-E9A5460CE120,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 21:12:36 +0000,2022-09-11 21:13:59 +0000,FALSE
07BF2B83-8E80-4E34-AEC5-87FD0DB1BDDA,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-12 04:47:12 +0000,2022-09-12 04:47:24 +0000,FALSE
A4F57C44-61BD-4211-83E7-841C7539420C,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-25 18:13:52 +0000,2022-09-25 18:14:12 +0000,FALSE
C8431A52-CDC7-49BA-86C5-ABC50C942423,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-12 11:50:38 +0000,2022-09-12 11:51:44 +0000,FALSE
7B6BD5C8-A15A-41D2-B32C-B8310164031A,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 19:23:30 +0000,2022-09-23 19:23:58 +0000,FALSE
82F9D2C7-A869-4059-B4AB-6972BC7B52AF,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 14:39:49 +0000,2022-09-23 14:44:37 +0000,FALSE
9595AC04-52D1-4D54-9B7E-1D3316F6D388,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 15:20:01 +0000,2022-09-23 15:23:11 +0000,FALSE
CC703F47-332E-4416-AA8F-FFFA83FE027A,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 00:15:42 +0000,2022-09-11 00:17:00 +0000,FALSE
B7EA4F1A-98A5-4C05-ADCD-38ABF08F943D,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 22:43:54 +0000,2022-09-10 22:45:38 +0000,FALSE
F907F258-608E-4B53-8DC7-B67E1BF1E2C9,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 16:26:09 +0000,2022-09-24 16:26:13 +0000,FALSE
62D7E154-EA89-4502-9EAC-5ADE3A5F0610,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 00:12:12 +0000,2022-09-11 00:15:01 +0000,FALSE
95BDF44F-447B-4357-B553-93D91A797F49,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 23:59:29 +0000,2022-09-24 23:59:50 +0000,FALSE
64917C23-990C-4189-9CE2-BF4C5D0CABA2,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-09 18:29:03 +0000,2022-09-09 18:29:23 +0000,FALSE
54AD2648-533B-4EE5-BF15-6F4A1A06E355,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 17:11:45 +0000,2022-09-24 17:13:15 +0000,FALSE
EDAEA48E-9F76-4CCD-A3F2-01CD3FAFBB9F,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 20:45:09 +0000,2022-09-23 20:49:46 +0000,FALSE
0FE83BDF-9A62-4133-BCAF-35AC2C61741F,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-11 22:22:06 +0000,2022-09-11 22:22:13 +0000,FALSE
2E60D349-6BFE-479A-A59D-746838749541,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-24 17:29:12 +0000,2022-09-24 17:29:20 +0000,FALSE
F6C11920-948D-40B1-8CDC-C5128C55C2A7,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 17:37:03 +0000,2022-09-10 17:37:05 +0000,FALSE
90CF488B-70D3-4054-9967-6B2002CAAA84,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-12 02:54:17 +0000,2022-09-12 03:00:40 +0000,FALSE
D8D4D614-BBB3-40E3-8AC7-093B9A4C4C6D,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-23 18:21:45 +0000,2022-09-23 18:21:49 +0000,FALSE
372BA9C2-ADF4-4BD9-89A6-8826A3A3D814,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-12 11:52:01 +0000,2022-09-12 11:54:04 +0000,FALSE
4E1C900B-5F45-4D84-9F67-4C32C81F543A,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-09 21:48:41 +0000,2022-09-09 21:53:32 +0000,FALSE
E33A1B77-D36B-4DF8-A48E-9E016AA7D4C0,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 16:12:11 +0000,2022-09-10 16:22:07 +0000,FALSE
EC25D769-291D-4C2D-8CDF-27EDE526E0A5,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-10 17:05:00 +0000,2022-09-10 17:05:15 +0000,FALSE
35C1632B-DE98-4C19-AE47-468AD80F8F09,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-25 18:07:34 +0000,2022-09-25 18:08:27 +0000,FALSE
4A879D9A-7367-4A19-9E17-C4669ECA2616,D3BF6381-E587-4D3F-A9D4-89CE72E8C7C2,2022-09-25 15:55:49 +0000,2022-09-25 15:55:54 +0000,FALSE
